2023-08-22 16:49:17,015 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,015 - flask_app - INFO - Function before_request took 0.0032 seconds
2023-08-22 16:49:17,015 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,015 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,016 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,016 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,016 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,018 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,018 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:17,018 - flask_app - INFO - Function after_request took 0.0044 seconds
2023-08-22 16:49:17,018 - flask_app - INFO - Function after_request took 0.0033 seconds
2023-08-22 16:49:17,018 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,018 - flask_app - INFO - Function after_request took 0.0033 seconds
2023-08-22 16:49:17,018 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,018 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:17,019 - flask_app - INFO - Function after_request took 0.0037 seconds
2023-08-22 16:49:17,019 - flask_app - INFO - Function after_request took 0.0013 seconds
2023-08-22 16:49:17,021 - flask_app - INFO - Function redirect_to_https took 0.0028 seconds
2023-08-22 16:49:17,023 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:17,026 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:17,029 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:17,029 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:17,029 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:17,029 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:17,030 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:17,030 - flask_app - INFO - Function before_request took 0.0072 seconds
2023-08-22 16:49:17,030 - flask_app - INFO - Function redirect_to_https took 0.0046 seconds
2023-08-22 16:49:17,032 - flask_app - INFO - Function redirect_to_https took 0.0027 seconds
2023-08-22 16:49:17,032 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:17,032 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:17,034 - flask_app - INFO - Entering function redirect_to_https
2023-08-22 16:49:17,035 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:17,035 - flask_app - INFO - Entering function before_request
2023-08-22 16:49:17,035 - flask_app - INFO - Entering function after_request
2023-08-22 16:49:17,035 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:17,035 - flask_app - INFO - Function redirect_to_https took 0.0052 seconds
2023-08-22 16:49:17,037 - flask_app - INFO - Exiting function redirect_to_https
2023-08-22 16:49:17,037 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:17,037 - flask_app - INFO - Exiting function before_request
2023-08-22 16:49:17,038 - flask_app - INFO - Exiting function after_request
2023-08-22 16:49:17,038 - flask_app - INFO - Function redirect_to_https took 0.0061 seconds
